"code_bss_old","code_bss_new","point_name","code_insee","lon","lat","altitude","year_min","year_max","nb_gwlevel_obs","info_up_date"
"03378X1003/F","BSS000YQVV","GRÈS DU TRIAS INFÉRIEUR SOUS COUVERTURE À BREUVANNES-EN-BASSIGNY","52074",5.66827817897036,48.0791658962961,389.00,2002,2024,3901,"2024-12-04"
"03713X0037/PZ3","BSS001ASLG","Calcaires du Dogger à CHATEAUVILLAIN","52114",4.930145,48.024163,234.00,2009,2024,4035,"2024-12-04"
"03366X0021/P1","BSS000YQBF","CALCAIRE DU DOGGER À CHAUMONT","52121",5.16059040261078,48.1212180796128,256.00,1976,2024,4795,"2024-12-04"
"03375X0013/P1","BSS000YQQF","CALCAIRES DU DOGGER À CUVES","52159",5.43849240284391,48.0950782229278,383.71,1976,2024,5872,"2024-12-04"
"03717X0020/PZ","BSS001ASPJ","Calcaire du Dogger à DANCEVOIR (nouveau)","52165",4.884046,47.928591,270.00,2010,2024,5151,"2024-12-04"
"03717X0004/P1","BSS001ASNS","PIEZOMETRE DE DANCEVOIR - 52","52165",4.87128367765625,47.9260150195799,258.00,1976,2010,5456,"2024-12-04"
"03735X0063/F1","BSS001ATWB","Grès du Rhétien sous couverture à FRECOURT","52207",5.45652233620927,47.941444039692,428.00,2012,2024,4169,"2024-12-04"
"02267X0030/S1","BSS000RYUY","Alluvions du Perthois à HALLIGNICOURT","52235",4.87621228454102,48.6544293273127,135.59,1967,2024,10305,"2024-12-04"
"03361X0047/F2","BSS000YPVL","Calcaires du Kimméridgien-Oxfordien à JONCHERY","52251",5.04999,48.167421,355.00,2011,2024,4978,"2024-12-04"
"02645X0038/D601","BSS000UMMQ","SABLES DE L'APTO-ALBIEN À LOUZE","52296",4.6849402933007,48.4362994304979,137.42,1986,2024,13176,"2024-12-04"
"03732X0002/F1","BSS001ATNZ","Grès du Rhétien sous couverture à VAL-DE-MEUSE","52332",5.5003509189077,48.0062819534605,354.82,1977,2024,5703,"2024-12-04"
"03712X0012/P1","BSS001ASGX","SILVAROUVRES","52474",4.78761511481991,48.0587058196117,220.00,1976,2014,1828,"2024-12-04"
"03737X0013/P1","BSS001ATYM","Grès du Rhétien à TERRE-NATALE","52504",5.62146710656064,47.8985558172952,368.48,1976,2024,9707,"2024-12-04"
"02648X0020/S1","BSS000UMRX","Calcaires du Portlandien à VAUX-SUR-BLAISE","52510",4.97314,48.471183,180.00,1971,2024,10343,"2024-12-04"
"03555X6010/PZ1","BSS000ZSAN","BALLOTS","53018",-1.04749152420325,47.892473035506,88.82,2003,2024,7532,"2024-12-04"
"03904X0064/PZ","BSS001BNZN","BAZOUGES","53062",-0.767621191010236,47.8504941570066,98.28,2006,2024,6774,"2024-12-04"
"03201X6016/PZ2","BSS000XVZY","COMMER","53072",-0.652337953265294,48.2388192527918,122.04,2003,2024,7472,"2024-12-04"
"02846X6018/PZ3","BSS000VVVQ","ERNEE","53096",-0.962528179772119,48.2958487905966,169.02,2003,2024,7426,"2024-12-04"
"03195X0513/PZ","BSS000XUUY","LA GRAVELLE","53108",-1.01288256616249,48.0731557945746,163.50,2006,2024,6762,"2024-12-04"
"03567X0041/PZ4","BSS000ZSXQ","GREZ EN BOUERE","53110",-0.542395293580587,47.8910682918861,91.30,2003,2024,7559,"2024-12-04"
"02854X0024/PZ6","BSS000VWGX","LE HORPS","53116",-0.441152000201534,48.405818323322,270.21,2003,2024,7501,"2024-12-04"
"03554X0029/PZ5","BSS000ZRTK","LAVAL","53130",-0.746919155608892,48.0308511257209,101.10,2003,2024,7509,"2024-12-04"
"02507X0615/PZ6","BSS000TSMN","PRE EN PAIL","53185",-0.173630920227023,48.4527941655596,364.00,2006,2024,6658,"2024-12-04"
"03207X0603/PZ7","BSS000XWPS","SAINT CHRISTOPHE","53207",-0.468123265036715,48.1332473518939,103.16,2003,2024,7185,"2024-12-04"
"03564X0063/PZ","BSS000ZSRK","SAINT-PIERRE-SUR-ERVE","53248",-0.407226232240407,48.0017178147445,95.43,2008,2024,6068,"2024-12-04"
"03212X0021/P","BSS000XWUY","SAINT PIERRE SUR ORTHE","53249",-0.211977046915003,48.2118174155405,154.00,2010,2024,5252,"2024-12-04"
"02672X0018/F","BSS000UPNP","Calcaires du Dogger à ALLAIN","54008",5.91694886963131,48.5528528575121,290.65,2004,2024,3101,"2024-12-04"
"02303X0065/P","BSS000SFRU","GRÈS DU RHÉTIEN SOUS COUVERTURE À CHAMPENOUX","54012",6.31591838191542,48.7413653719894,226.54,1976,2024,4542,"2024-12-04"
"01934X0106/33","BSS000PYHR","Alluvions de la Moselle à ATTON","54027",6.07472151486984,48.8845298172597,180.34,2003,2024,7304,"2024-12-04"
"01377X0099/FM","BSS000KPRF","BASSIN FERRIFÈRE - RÉSERVOIR SUD À AUBOUE (PTS AUBOUÉ I)","54028",5.97786401819359,49.2151274773864,194.20,2001,2024,8264,"2024-12-04"
"01124X0041/F","BSS000HPQG","Calcaires du Dogger à Cons-La-Grandville","54137",5.71331289494239,49.4855836334669,302.00,2015,2024,3312,"2024-12-04"
"02307X0281/S","BSS000SJND","Grès du Keuper à DOMBASLE-SUR-MEURTHE","54159",6.36187157674,48.6296781947238,206.78,1982,2024,7988,"2024-12-04"
"02307X0234/RP3","BSS000SJLE","Alluvions de la Meurthe à DOMBASLE-SUR-MEURTHE","54159",6.36285676506687,48.6288976535107,205.92,1982,2024,7507,"2024-12-04"
"02296X0038/P1","BSS000SDHF","Alluvions de la Moselle à DOMMARTIN-LES-TOUL","54167",5.90564943402513,48.6664213304504,206.05,1979,2024,5654,"2024-12-04"
"02697X0005/F","BSS000USQR","Grès du Trias inférieur sous couverture à GELACOURT","54217",6.73049520173262,48.4805255386395,278.17,1993,2024,6114,"2024-12-04"
"01372X0204/M52","BSS000KNCB","CALCAIRES DU DOGGER À MANCE","54341",5.92543694856806,49.2699377408816,227.37,1995,2024,7212,"2024-12-04"
"01372X0198/P2","BSS000KNBV","BASSIN FERRIFÈRE - RÉSERVOIR CENTRE À MANCIEULLES (PTS ST-PIERREMONT)","54342",5.90863426390299,49.2829742231818,253.47,2001,2024,8364,"2024-12-04"
"00905X0008/F","BSS000GBCX","Grès du Lias inférieur sous couverture à MONT-SAINT-MARTIN","54382",5.78637684940913,49.5540381396094,273.24,2008,2018,3556,"2024-12-04"
"02682X0095/T5","BSS000UQXR","Alluvions de la Moselle à TONNOY","54527",6.23480883587472,48.5558832390722,231.00,2009,2013,1630,"2024-12-04"
"01937X0054/F","BSS000PYWZ","CALCAIRES DU DOGGER À VILLERS-EN-HAYE","54573",6.00967696041921,48.8316611814611,203.16,1980,2024,6989,"2024-12-04"
"01632X0070/V105","BSS000MBWM","CALCAIRES DU DOGGER À VILLE-SUR-YRON","54581",5.86712238204354,49.1261710025125,195.00,1995,2024,7419,"2024-12-04"
"01922X0074/F1","BSS000PXDU","Alluvions de la Meuse, de la Chiers, et de la Bar à Bannoncourt","55027",5.506004,48.958902,212.56,2015,2024,3528,"2024-12-04"
"01918X0006/P1","BSS000PWXT","Calcaires de l'Oxfordien sous couverture à BAUDREMONT","55032",5.38745245746361,48.8396936689954,277.95,1974,2024,5748,"2024-12-04"
"01358X0208/PZ4","BSS000KLVK","Alluvions de la Meuse à MARRE","55102",5.31973168722591,49.2198536936228,188.35,1996,2024,4416,"2024-12-04"
"01116X0138/F1","BSS000HNYS","Calcaires de l'Oxfordien à LES CLERY","55119",5.15915112032936,49.3659654682533,220.00,1975,2024,8143,"2024-12-04"
"02653X0001/F1","BSS000UMYZ","CALCAIRES DU TITHONIEN À COUVERTPUIS","55133",5.30423499022724,48.5821336609888,266.68,1974,2024,4582,"2024-12-04"
"02663X0001/S","BSS000UNWL","Calcaires de l'Oxfordien à EPIEZ-SUR-MEUSE","55173",5.65011047677118,48.5469220684943,281.00,1975,2024,8619,"2024-12-04"
"01114X0042/S","BSS000HNJU","CALCAIRES DU DOGGER SOUS COUVERTURE À JAMETZ","55255",5.3843002026216,49.4191842724303,195.00,1975,2024,7438,"2024-12-04"
"01915X0023/PC7","BSS000PWRL","Calcaires du Tithonien à NEUVILLE-SUR-ORNAIN","55382",5.0637121413051,48.8099913692974,163.15,1966,2024,7690,"2024-12-04"
"01616X0006/S1","BSS000LZTE","CALCAIRES DU TITHONIEN À NUBECOURT","55389",5.17708797829096,49.0012450284793,218.00,1975,2024,7190,"2024-12-04"
"02667X0014/FE2","BSS000UPFL","Calcaires de l'Oxfordien à LES ROISES","55436",5.63188103760518,48.4523565599528,296.00,1991,2024,7268,"2024-12-04"
"01922X0067/PZ1","BSS000PXDM","Alluvions de la Meuse à SAINT-MIHIEL","55463",5.53868733075253,48.8981003594578,218.17,2009,2020,4026,"2024-12-04"
"02276X0050/P1","BSS000SAVJ","Calcaires du Tithonien à STAINVILLE","55501",5.19146220109239,48.6509821720293,210.00,1974,2024,7368,"2024-12-04"
"01112X0005/F2","BSS000HNEE","CALCAIRES DU DOGGER À STENAY","55502",5.17675551976906,49.4852992380853,165.35,1975,2024,3942,"2024-12-04"
"02281X0037/S1","BSS000SBEX","Calcaires de l'Oxfordien sous couverture à COUSANCES-LES-TRICONVILLE","55518",5.40392551716453,48.7594964011227,299.18,1975,2024,5755,"2024-12-04"
"01358X0035/PC1","BSS000KLNE","Calcaires de l'Oxfordien à VACHERAUVILLE","55523",5.35502449209395,49.2233092405305,191.08,1963,2024,8531,"2024-12-04"
"01612X0116/FE","BSS000LZCL","Calcaires du Tithonien à VILLE-SUR-COUSANCES","55567",5.18039855463202,49.0732457828885,235.00,2002,2023,1068,"2024-12-04"
"03843X0021/PZ","BSS001BFZQ","PIÉZOMÈTRE DU PARC DU SCAOUET (BAUD - 56)","56010",-3.01394263479538,47.8701067271408,72.00,2003,2024,7229,"2024-12-04"
"03493X0013/F","BSS000ZJKX","Piézomètre de SAINT SAMSON (Bieuzy - 56)","56016",-3.03240756095195,48.0076764988087,160.00,1990,2024,11492,"2024-12-04"
"03506X0059/F","BSS000ZLCM","PIÉZOMÈTRE 2 DE KERGUEHENNEC (BIGNAN - 56)","56017",-2.73311474834768,47.8895627118638,102.00,2003,2024,6995,"2024-12-04"
"03851X0021/S2","BSS001BGUE","PIÉZOMÈTRE DE LOST ER LENN (GRANDCHAMP - 56)","56067",-2.81704329297761,47.7901610612068,72.00,1989,2024,11038,"2024-12-04"
"03871X0016/F","BSS001BJPJ","Piézomètre de LA TELHAIE (Guer - 56)","56075",-2.13224601532425,47.8557341137799,74.00,1989,2024,11269,"2024-12-04"
"03834X0049/PZ","BSS001BEJX","Piézomètre de KERBILLAN (Hennebont - 56)","56083",-3.27028883322955,47.8049370756494,32.00,2003,2024,7542,"2024-12-04"
"03862X0057/PZ","BSS001BHVJ","Piézomètre de LA CABOCHE (Missiriac - 56)","56133",-2.36064675364789,47.8132520057128,19.00,2006,2024,6259,"2024-12-04"
"03128X0011/F","BSS000XGDQ","PIÉZOMÈTRE DE BARAC'H (PLOËRDUT -56)","56163",-3.27619296338853,48.0892657188775,211.00,1980,2024,14529,"2024-12-04"
"03516X0036/PZ","BSS000ZMBG","Piézomètre de ST-JOSEPH (Ploërmel - 56)","56165",-2.39736637707813,47.9508733944476,57.00,2003,2024,7521,"2024-12-04"
"03137X0026/PZ","BSS000XHUA","Piézomètre du GROS CHENE (Pontivy -56)","56178",-2.97826701552141,48.0827586335046,76.00,2003,2024,7494,"2024-12-04"
"04184X0035/F","BSS001DHAJ","PIÉZOMÈTRE DU COUEDIC (ST JACUT LES PINS - 56)","56221",-2.20614952288707,47.6863074814968,51.00,2005,2024,7114,"2024-12-04"
"BSS003DJYA/X","BSS003DJYA","PIÉZOMÈTRE 2 DE CALZAC MOULIN (THEIX - 56)","56251",-2.62685385388637,47.6405483908208,19.00,2018,2024,2313,"2024-12-04"
"01943X0076/P9","BSS000PZMU","Calcaires du Dogger à ALAINCOURT-LA-COTE","57010",6.35813478589926,48.9063070424319,356.93,2004,2012,1353,"2024-12-04"
"01381X0070/P25","BSS000KQJF","Alluvions de la Moselle à BERTRANGE","57067",6.17820514017843,49.3036460630068,156.56,1971,2024,9888,"2024-12-04"
"01673X0078/F2","BSS000MHEK","Grès du Trias inférieur affleurant à BITCHE","57089",7.45128128653273,49.0540354966739,314.17,2004,2015,2972,"2024-12-04"
"01137X0175/PTS-5","BSS000HRTK","BASSIN FERRIFÈRE - RÉSERVOIR NORD  À  BOULANGE (PTS CHEMINÉE SUD)","57096",5.97128767196325,49.3862576428156,335.48,2006,2024,6854,"2024-12-04"
"01146X0070/P1","BSS000HTNQ","Alluvions de la Moselle à CATTENOM","57124",6.22828418741934,49.3954309340037,150.00,1978,2024,7399,"2024-12-04"
"01396X0060/P2","BSS000KSUE","Grès du Trias inférieur affleurant à FALK","57205",6.64073054418192,49.2208976131924,224.00,1975,2024,5978,"2024-12-04"
"BSS003EJKO/X","BSS003EJKO","GRÈS DU TRIAS INFÉRIEUR DU BASSIN HOUILLER À FALCK","57205",6.65422994235157,49.2246958851957,214.00,2018,2024,2203,"2024-12-04"
"BSS003EJVI/X","BSS003EJVI","GRES DU TRIAS INFERIEUR DU BASSIN HOUILLER A HAM-SOUS-VARSBERG","57288",6.66066299573823,49.1839920761197,218.30,2018,2024,2202,"2024-12-04"
"01392X0110/654","BSS000KSLW","Grès du Trias inférieur affleurant à MERTEN","57460",6.64559293958049,49.25000923423,228.91,1975,2024,2458,"2024-12-04"
"02318X0008/F","BSS000SLPK","Grès du Trias inférieur captif à MOUSSEY","57488",6.7801426106451,48.6771555287879,242.23,2007,2024,6171,"2024-12-04"
"01665X0026/F","BSS000MGDH","GRÈS DU TRIAS INFÉRIEUR SOUS COUVERTURE À PUTTELANGE-AUX-LACS","57556",6.92188120479505,49.0458215999393,226.04,1981,2024,6032,"2024-12-04"
"01381X0069/S","BSS000KQJE","Alluvions de la Moselle à RICHEMONT","57582",6.16107439916643,49.2899870403701,154.16,1970,2021,5303,"2024-12-04"
"01653X0101/F4","BSS000MEYT","Grès du Trias inférieur affleurant à SAINT-AVOLD","57606",6.68865605937641,49.1064067165372,243.00,1975,2024,8092,"2024-12-04"
"01673X0009/F","BSS000MHBN","Grès du Trias inférieur (GTI) à SCHORBACH  ","57639",7.40759825533296,49.0762935005219,302.28,2010,2024,2201,"2024-12-04"
"01644X0033/F","BSS000MEBB","Grès du Trias inférieur sous couverture à SERVIGNY-LES-RAVILLE","57648",6.41963224366699,49.0802450708766,309.71,1996,2024,3278,"2024-12-04"
"01644X0013/F","BSS000MEAF","CALCAIRES DU MUSCHELKALK DE LORRAINE À SERVIGNY-LES-RAVILLE","57648",6.44534450050834,49.0783744435215,271.89,2003,2024,5896,"2024-12-04"
"01377X0205/F3","BSS000KPVQ","CALCAIRES DU DOGGER À VERNEVILLE","57707",6.01291098691263,49.1441459153808,315.00,1969,2024,8926,"2024-12-04"
"02327X0032/F","BSS000SMJT","Grès du Trias inférieur affleurant à VOYER","57734",7.08451605917769,48.6483184599982,302.72,2004,2024,7215,"2024-12-04"
"04643X0012/PUITS","BSS001FTXY","PUITS COMMUNAL (ALLIGNY-COSNE-58)","58002",3.08709705267388,47.4534609361205,245.00,2003,2024,7717,"2024-12-04"
"04336X0007/FORAGE","BSS001DZPW","FORAGE PRIVÉ (ARQUIAN-58)","58012",3.01181694769554,47.5370976548628,173.30,2002,2024,8200,"2024-12-04"
"04644X0002/PUITS","BSS001FTYA","PUITS COMMUNAL (BOUHY-58)","58036",3.20471962331525,47.4828106585624,245.60,1992,2024,8411,"2024-12-04"
"05213X0018/P1","BSS001KLFB","puits communal (Chaulgnes-58)","58067",3.0814084842282,47.1000867550028,212.00,1999,2024,8140,"2024-12-04"
"04943X0003/SONDAG","BSS001HVSK","forage DREAL Bourgogne (Garchy-58)","58122",3.06773875545097,47.296018572251,188.00,2003,2018,4849,"2024-12-04"
"05487X0126/P209","BSS001LUFQ","puits privé (Mars-Sur-Allier-58)","58158",3.08980562256728,46.8824499355407,179.27,2006,2024,6437,"2024-12-04"
"05487X0017/P","BSS001LUBC","puits privé (Mars-Sur-Allier-58)","58158",3.0852758385954,46.8831903315909,176.00,2006,2024,6589,"2024-12-04"
"05487X0079/P2-06","BSS001LUDR","puits privé (Mars-Sur-Allier-58)","58158",3.08034839641111,46.8855525467928,175.72,2006,2011,1614,"2024-12-04"
"04961X0093/F4","BSS001HWPX","forage communal (Monceaux-Le-Comte-58)","58170",3.66249947386669,47.3265330874231,173.00,2003,2024,7696,"2024-12-04"
"05506X0032/PUITS","BSS001LVSQ","puits communal (Montaron-58)","58173",3.71284867830235,46.8814525920691,232.00,2004,2024,7619,"2024-12-04"
"05225X0022/P","BSS001KMDT","puits communal (Ourouer-58)","58204",3.30619759056885,47.0583787104812,268.00,2007,2011,1324,"2024-12-04"
"05483X0041/P210","BSS001LTSJ","puits privé (Saincaise-Meauce-58)","58225",3.06760828278937,46.8914823189787,176.05,2006,2011,1528,"2024-12-04"
"04642X0007/S","BSS001FTXD","FORAGE PRIVÉ (SAINT-LOUP-58)","58251",2.99117760050577,47.4797951190404,228.00,2003,2024,7641,"2024-12-04"
"05488X0059/P","BSS001LUJZ","puits communal (Saint-Parize-Le-Chatel-58)","58260",3.18178833441912,46.8539816355055,234.00,2008,2024,5881,"2024-12-04"
"04652X0005/F2","BSS001FUFL","FORAGE COMMUNAL (TRUCY-L'ORGUEILLEUX-58)","58299",3.38226318097723,47.4594958647502,235.00,2004,2024,7197,"2024-12-04"
"00281X0004/F1","BSS000CSUK","ABSCON-00281X0004","59002",3.30302365724042,50.3291003446903,56.98,1970,2024,7887,"2024-12-04"
"00147X3383/FR2","BSS000BMQC","VILLENEUVE D'ASCQ 00147X3383","59009",3.14107816094557,50.6218432015195,29.00,2016,2024,2934,"2024-12-04"
"00512X0001/P1","BSS000EHTM","ANOR-00512X0001","59012",4.10305635660382,49.9861701279473,239.00,1997,2024,4417,"2024-12-04"
"00148D0177/F2","BSS000BNUD","BAISIEUX-GARE-00148D0177","59044",3.2340830369511,50.6187489361042,27.70,1907,2024,9080,"2024-12-04"
"00155C0017/F1","BSS000BPDU","BAISIEUX-BRGM-00155C0017","59044",3.25439586542833,50.6080936278559,35.00,1998,2024,5887,"2024-12-04"
"00143C0079/F1","BSS000AYLR","BONDUES-00143C0079","59090",3.10127774773012,50.706550498504,29.80,1970,2024,14462,"2024-12-04"
"00217X0068/P1","BSS000CFYF","Puits de Flines les Mortagne - 59","59238",3.49616484918038,50.4875729867391,15.00,1970,2024,7895,"2024-12-04"
"00225X0077/FC2","BSS000CHJY","Forage de la Neuville (Fresnes sur Escaut) - 59","59253",3.59697447954823,50.4303482828112,16.51,1970,2024,8282,"2024-12-04"
"00296X0158/P1","BSS000DATC","Sondage de la gare de Gommegnies","59265",3.70622438850379,50.2678242565395,138.00,1970,2024,7152,"2024-12-04"
"00202A0460/PZ12","BSS000CAHD","FORAGE DE GONDECOURT","59266",2.9811081096632,50.5390140925745,24.00,2001,2024,3813,"2024-12-04"
"00387X0184/PZCC1","BSS000DQWD","FORAGE DU CAMPIAU (GRAND FAYT) - 59","59270",3.79403772731546,50.1094945256155,143.00,1977,2024,7875,"2024-12-04"
"00146X2040/PZ5","BSS000BFVG","HAUBOURDIN-CARBO-00146X2040","59286",2.98307353814279,50.5943513953387,21.00,2010,2024,2133,"2024-12-04"
"00147D0218/P1","BSS000BLLQ","Puits des ateliers de la SNCF (Hellemmes) - 59","59298",3.10248254355237,50.6225669221781,30.60,1899,2024,12502,"2024-12-04"
"00216X0073/PZ3","BSS000CFRZ","Forage de Lecelles - 59","59335",3.39850830781797,50.4748256586346,18.00,1970,2024,16295,"2024-12-04"
"00376X0210/PZ1","BSS000DNCV","Forage du Chemin des lois (Ligny - Haucourt) - 59","59349",3.36381167296512,50.1100079284326,114.56,1998,2024,5658,"2024-12-04"
"00147X3381/PZ6","BSS000BMQA","GARE LILLE ST SAUVEUR - PARCELLE CADASTRALE 000 HZ","59350",3.07209140583651,50.6273231323449,23.00,2014,2024,3590,"2024-12-04"
"00146B0737/PZR2","BSS000BDDQ","Sondage du Quai du Wault (Lille) - 59","59350",3.05475172218315,50.6369157602699,18.50,1971,2024,6764,"2024-12-04"
"00146X2045/PZF","BSS000BFVM","PIÉZOMÈTRE PZF","59350",3.05453662530955,50.6098351144118,34.63,2014,2024,3810,"2024-12-04"
"00384X0296/PZ4","BSS000DQDT","FORAGE DE LIMONT - FONTAINE - 59","59351",3.92505065375864,50.2124304792953,162.35,2001,2024,6413,"2024-12-04"
"00143A0008/F1","BSS000AYDH","FORAGE DES FILATURES DE LA VIGNETTE (LINSELLES) - 59","59352",3.08491206516301,50.7473156101043,34.89,2006,2021,3990,"2024-12-04"
"00146B0007/F1","BSS000BCUK","FORAGE AU LIEUT DIT ""LE MARAIS"" (LOMME) - 59","59355",3.01421481016433,50.6270505525325,19.24,1970,2024,14811,"2024-12-04"
"00213X0002/F1","BSS000CFAU","MAULDE-CARBO-00213X0002","59393",3.43518359354516,50.4965525674696,25.00,2011,2024,2157,"2024-12-04"
"00377X0051/S1","BSS000DNFP","Puits de la Ferme de Rambourlieux (Neuvilly) - 59","59430",3.50356880178218,50.1247954090958,135.00,1970,2024,7110,"2024-12-04"
"00134X0127/PZ1","BSS000AWEQ","Forage de Nieppe - 59","59431",2.81963717195786,50.6835267189715,15.50,2006,2024,6404,"2024-12-04"
"00378X0162/PZCAT4","BSS000DNUN","Forage de la Haute Cornée (Pommereuil) - 59","59465",3.59023034063357,50.122641997379,148.00,1974,2024,6074,"2024-12-04"
"BSS002PZXU/P","BSS002PZXU","FORAGE DE QUESNOY SUR DEULE","59482",2.9886274337,50.711582296,18.00,2017,2024,2832,"2024-12-04"
"00281X0002/F1","BSS000CSUH","Sondage des Hudions (Marchiennes Campagne) - 59","59501",3.28286271675008,50.3896810935755,16.82,1970,2024,7159,"2024-12-04"
"00291X0031/P1","BSS000CZHY","Puits de Rombies","59505",3.64125237691473,50.3709753136561,54.00,1976,2024,8489,"2024-12-04"
"00207X0133/F1","BSS000CEDQ","Forage de Roost-Warendin - 59","59509",3.09367124973167,50.4134328393853,20.00,1970,2024,6233,"2024-12-04"
"00035X0210/PZO1","BSS000ACKJ","FORAGE DE LA CHAPELLE STE PHILOMÈNE (ST GEORGES SUR L'AA) - 59","59532",2.16959880905396,50.9710871049055,2.90,2010,2024,5026,"2024-12-04"
"00203A0359/PZ2","BSS000CBDF","Forage de Seclin  - 59","59560",3.06402109060129,50.5463094733902,37.50,2003,2024,6802,"2024-12-04"
"00202X0463/PZ4","BSS000CAYE","SECLIN-CARBO-00202X0463","59560",3.02774003974949,50.5622548525877,33.44,2010,2024,3524,"2024-12-04"
"00124X0023/F1","BSS000ASUS","Forage de la brasserie Watteuw (Steenbecque) - 59","59578",2.50382433465254,50.6803729010881,31.00,1970,2023,6050,"2024-12-04"
"00383X0229/PZSP6","BSS000DPPU","FORAGE DES CATIAUX (TAISNIÈRES EN THIÉRACHE) - 59","59583",3.82145901912368,50.1492208992251,137.00,1980,2024,7011,"2024-12-04"
"00204X0260/PZ1","BSS000CBZQ","TEMPLEUVE-CARBO-00204X0260","59586",3.1943402778169,50.5314413939467,34.00,2010,2024,1967,"2024-12-04"
"00286X0405/PZST2","BSS000CYRT","Puits de l'ancienne station SNCF de Villers en Cauchies - 59","59622",3.40792223443579,50.2269525859077,74.00,1977,2024,7276,"2024-12-04"
"BSS004CFVQ/X","BSS004CFVQ","VRED SABLE","59629",3.23709133177045,50.3940224894859,18.37,2021,2024,1138,"2024-12-04"
"01028X0018/S1","BSS000GXCZ","PIEZOMETRE DE AUTEUIL - 60","60030",2.0865588375202,49.3419107681671,141.00,1974,2024,7374,"2024-12-04"
"01034X0051/F002","BSS000GXXB","DERRIERE LE PARC - SECTION 000 ZC - PARCELLE 38","60034",2.45535832505766,49.4497885372529,156.70,2018,2024,2416,"2024-12-04"
"01024X0058/S1","BSS000GWHZ","PIEZOMETRE DE BEAUVAIS - 60","60057",2.09664401970187,49.4489294306793,101.00,1974,2024,12130,"2024-12-04"
"01046X0010/S1","BSS000HAUV","PIEZOMETRE DE BLINCOURT - 60","60078",2.614679468976,49.3829153965869,83.00,1968,2024,12678,"2024-12-04"
"00801X0005/S1","BSS000FPJB","BONNEUIL-LES-EAUX-00801X0005","60082",2.23436544462262,49.6787352550064,132.00,1970,2024,7476,"2024-12-04"
"01037X0009/S1","BSS000GYST","CAMBRONNE","60120",2.39841376487443,49.3292355113657,124.00,1966,2024,3118,"2024-12-04"
"00821X0035/S1","BSS000FRXH","CAMPAGNE-00821X0035","60121",2.96077426141603,49.6458616825172,59.00,1974,2024,7466,"2024-12-04"
"00807X0015/S1","BSS000FQAW","PIEZOMETRE DE CATILLON-FUMECHON - 60","60133",2.36733001744717,49.5181139419024,145.00,1974,2024,7290,"2024-12-04"
"00825X0240/P","BSS000FTJY","PUITS COMMUNAL","60150",2.94925778702726,49.5459110774379,65.00,2012,2024,4518,"2024-12-04"
