"code_station","x_l93","y_l93","x_longitude","y_latitude","nb_reseaux_distincts","nb_resultats_fw_params","date_min_fw_params","date_max_fw_params","info_up_date"
"02022675",1030486,6800727,7.452406358643371,48.223012103295275,3,273,2009-01-15,2023-05-11,"2024-12-06"
"02022700",1033723,6805243,7.49938543171073,48.26193016583275,4,2114,1997-01-22,2023-12-19,"2024-12-06"
"02022800",1034769,6804629,7.5129847579799724,48.25587787314544,5,1989,1997-01-22,2023-12-19,"2024-12-06"
"02023000",1022210,6810951,7.348715581913959,48.319007041701944,7,2531,1991-01-11,2023-11-23,"2024-12-06"
"02024000",1022148,6806415,7.344515548518195,48.27828786072365,8,3334,1990-01-25,2023-11-23,"2024-12-06"
"02024300",1026408,6806993,7.402282217341425,48.28135859384855,3,623,2008-01-21,2021-11-18,"2024-12-06"
"02025100",1034280,6807961,7.50896909724555,48.28605973333036,11,2040,1997-01-22,2023-12-19,"2024-12-06"
"02025125",1035626,6806015,7.525582332986838,48.267886943974524,2,189,2008-01-17,2021-11-19,"2024-12-06"
"02025150",1033201,6809332,7.495498071442066,48.29892825345628,2,491,2008-01-17,2023-12-19,"2024-12-06"
"02025200",1036211,6808749,7.535568357203764,48.29214354196123,3,288,2009-01-19,2023-12-19,"2024-12-06"
"02025500",1039112,6815946,7.5802416989080985,48.35528222737487,10,5979,1990-01-25,2023-12-20,"2024-12-06"
"02025700",1040223,6815417,7.594798410655204,48.34995048931252,5,2277,2005-06-02,2023-12-20,"2024-12-06"
"02026250",1042913,6815273,7.630930700901467,48.347244109163974,5,1039,2002-01-28,2023-10-26,"2024-12-06"
"02026500",1047610,6823557,7.70086589713239,48.41914735170182,6,2447,1991-01-11,2023-12-20,"2024-12-06"
"02027000",1047403,6831315,7.70431623428389,48.4889272766435,6,3128,1990-01-25,2023-12-20,"2024-12-06"
"02028000",1025734,6819590,7.402673794928241,48.39485593045536,9,3531,1991-01-11,2023-12-20,"2024-12-06"
"02028100",1034930,6822859,7.529231464255471,48.41954199676765,7,1713,2002-01-28,2023-12-20,"2024-12-06"
"02028180",1036873,6824670,7.556860115468074,48.43480241761776,3,258,2007-01-22,2021-06-08,"2024-12-06"
"02028300",1030335,6813582,7.460148312893816,48.338566180114945,5,2309,2000-04-19,2023-12-20,"2024-12-06"
"02028500",1040772,6823837,7.608825675898195,48.4252863656745,9,2135,1997-01-29,2023-12-20,"2024-12-06"
"02029000",1045991,6831515,7.685401256200258,48.491478090174446,11,4707,1990-01-25,2023-12-20,"2024-12-06"
"02029160",1023093,6826224,7.372010325257735,48.4557656563945,2,1894,2005-06-01,2023-11-24,"2024-12-06"
"02029200",1024256,6826723,7.388090272310509,48.459667799495755,3,1206,2000-03-31,2023-11-24,"2024-12-06"
"02030200",1036432,6827144,7.552835384388553,48.45725095785614,7,3074,2000-04-19,2023-12-20,"2024-12-06"
"02030310",1037216,6831507,7.566832416606594,48.49602837653644,6,1793,2000-08-31,2023-12-21,"2024-12-06"
"02030350",1040131,6832407,7.606930717872086,48.502588621814304,5,1021,2008-01-21,2023-12-20,"2024-12-06"
"02030400",1040410,6831284,7.609814095332879,48.49235699093012,3,533,2008-01-21,2023-12-20,"2024-12-06"
"02030450",1044479,6832637,7.665870284628027,48.50235878487926,5,1058,2007-01-22,2023-12-21,"2024-12-06"
"02030500",1045931,6833960,7.686553479461797,48.513466356420125,9,3054,1993-03-24,2023-12-20,"2024-12-06"
"02031400",1007343,6819627,7.154596508415404,48.40414932757759,8,2593,1991-01-16,2023-11-24,"2024-12-06"
"02031520",1011576,6827647,7.217494384184067,48.47418075838547,4,423,2008-04-14,2023-12-21,"2024-12-06"
"02031650",1012262,6832404,7.230208633358712,48.51658332480382,3,1896,2005-06-01,2023-11-24,"2024-12-06"
"02031700",1021206,6833622,7.3520395913907235,48.52315374879678,3,846,2007-01-22,2023-11-24,"2024-12-06"
"02032000",1027372,6835313,7.436695059426119,48.53525669357112,7,3544,1990-01-25,2023-12-21,"2024-12-06"
"02032400",1031886,6838491,7.500191392633083,48.56150221004409,3,399,2008-04-15,2023-11-27,"2024-12-06"
"02032800",1021951,6846056,7.371430183619693,48.63446131681593,2,1390,2000-04-19,2022-12-21,"2024-12-06"
"02035000",1030984,6839706,7.488922694429267,48.5728755560129,8,3154,1990-01-25,2023-12-21,"2024-12-06"
"02035750",1038982,6835396,7.59375573428963,48.53003329329211,4,1385,2002-01-29,2023-11-27,"2024-12-06"
"02036000",1042006,6838801,7.637348957671173,48.55902183443253,9,4526,1990-01-25,2023-11-27,"2024-12-06"
"02036250",1041229,6840700,7.628345084837229,48.57648460869551,8,2281,1997-01-29,2023-12-21,"2024-12-06"
"02036265",1039795,6840733,7.608965003072398,48.57753502372829,4,850,2009-01-20,2023-12-21,"2024-12-06"
"02036500",1050765,6839336,7.75626749387352,48.55914203504032,4,1360,1992-03-04,2023-11-27,"2024-12-06"
"02037000",1048334,6840592,7.724400500348446,48.57173196690122,5,3055,1991-01-09,2023-12-21,"2024-12-06"
"02037400",1046388,6848472,7.7044296007518005,48.643531827606346,9,2760,2000-04-20,2023-12-21,"2024-12-06"
"02037450",1043707,6848294,7.667960260330646,48.64336388990629,6,1521,2000-04-20,2023-12-22,"2024-12-06"
"02037500",1048030,6848205,7.726460336446666,48.64025299505808,9,5619,1990-01-24,2023-12-22,"2024-12-06"
"02038000",1055615,6850263,7.830923028532264,48.65460408349596,10,5691,1990-01-24,2023-12-22,"2024-12-06"
"02040800",1023588,6877060,7.417135814702029,48.91205652894556,5,1537,2000-03-30,2022-12-27,"2024-12-06"
"02041000",1028481,6873622,7.481124901516412,48.878710037865645,6,2492,1991-01-10,2023-11-28,"2024-12-06"
"02041100",1030846,6871287,7.511500204756127,48.856534699966936,3,999,1990-01-24,2023-11-28,"2024-12-06"
"02041230",1034613,6870151,7.5618604245112335,48.844389893790606,5,1079,2008-01-24,2023-12-22,"2024-12-06"
"02041290",1030566,6878494,7.513301493799638,48.92138487216384,2,263,2008-04-21,2023-11-28,"2024-12-06"
"02041500",1042391,6870546,7.667973698781303,48.843850326411186,4,1125,1990-01-24,2023-11-28,"2024-12-06"
"02041575",1028581,6885220,7.491476186125427,48.98278685157911,3,474,2008-02-25,2022-12-27,"2024-12-06"
"02041650",1036384,6878514,7.592574513967052,48.918549382409225,9,3354,1997-01-28,2023-12-22,"2024-12-06"
"02041700",1036169,6883505,7.593605387337234,48.96346751536626,5,772,2008-01-22,2023-12-22,"2024-12-06"
"02041750",1042054,6881616,7.672309797251123,48.943406868786845,7,2298,1997-01-28,2023-11-29,"2024-12-06"
"02041950",1046998,6869941,7.730140362373556,48.83595480085032,7,2328,1994-01-19,2023-12-22,"2024-12-06"
"02042000",1047895,6868552,7.741203056113664,48.823001864617474,7,2648,1990-01-24,2023-11-29,"2024-12-06"
"02042050",1047983,6868222,7.742129697031231,48.81999186541254,3,339,2008-01-24,2021-11-29,"2024-12-06"
"02042500",1058121,6862722,7.875317054688684,48.7650688484723,6,3065,1990-01-24,2023-11-29,"2024-12-06"
"02042520",1059337,6861466,7.890771249360344,48.75311810163443,5,496,2008-01-24,2023-12-22,"2024-12-06"
"02042555",1059802,6861165,7.896830212391725,48.7501570589558,4,927,2008-01-24,2023-11-29,"2024-12-06"
"02042700",1009150,6851803,7.202102120259308,48.69232565323306,3,1264,1997-01-28,2023-11-29,"2024-12-06"
"02042900",1017254,6855170,7.314537204896601,48.71863680976423,2,166,2009-01-27,2023-11-29,"2024-12-06"
"02043000",1019822,6857852,7.351398667706287,48.74145618506682,6,2265,1991-01-10,2023-11-29,"2024-12-06"
"02043260",1014028,6867592,7.279898523709163,48.83177131077492,3,250,2009-01-22,2023-12-27,"2024-12-06"
"02043280",1015910,6864800,7.303425952081491,48.80577902445568,2,305,2009-01-22,2023-11-30,"2024-12-06"
"02043300",1016457,6864161,7.310387879978615,48.79977243847136,3,1584,2000-03-30,2023-12-27,"2024-12-06"
"02043350",1019121,6864316,7.34671675842919,48.79985163271904,3,772,2009-01-27,2021-11-23,"2024-12-06"
"02043450",1025728,6866117,7.437899929058839,48.812720485616865,2,166,2009-01-27,2022-12-28,"2024-12-06"
"02043500",1025007,6863716,7.426265426946581,48.79152452052593,9,2452,1993-03-25,2023-11-29,"2024-12-06"
"02043600",1024787,6860682,7.42096449919274,48.76439081648824,8,2729,2000-03-30,2023-12-27,"2024-12-06"
"02043655",1021796,6855499,7.376428933180551,48.71934440508264,2,317,2007-01-24,2021-11-30,"2024-12-06"
"02043680",1029622,6862415,7.487976717184799,48.77750061535895,4,560,2009-01-22,2023-12-27,"2024-12-06"
"02043690",1032464,6857930,7.52309363926911,48.73577045640423,5,817,2009-01-27,2023-12-27,"2024-12-06"
"02043700",1035589,6860191,7.567291472027482,48.75445546464344,4,1559,2000-03-30,2021-11-30,"2024-12-06"
"02043725",1032785,6852032,7.522860160180677,48.68264336784207,4,989,2002-01-30,2023-12-27,"2024-12-06"
"02043750",1036152,6859617,7.57448459424308,48.74900857650476,7,1775,2000-03-30,2023-12-27,"2024-12-06"
"02043775",1036723,6860443,7.582889213913801,48.75612754065506,5,989,2002-01-30,2023-12-27,"2024-12-06"
"02043800",1040488,6859929,7.633604901266549,48.749537382084085,5,1807,2000-03-30,2023-11-30,"2024-12-06"
"02043860",1047225,6858698,7.724069242362401,48.73489675808033,5,348,2009-01-27,2023-12-27,"2024-12-06"
"02044000",1051075,6856353,7.7743956678603485,48.71176189195555,7,3298,1990-01-24,2023-12-28,"2024-12-06"
"02044020",1054212,6855623,7.816346799860613,48.703495635329936,2,556,2009-01-26,2023-12-28,"2024-12-06"
"02044100",1056899,6856284,7.853343036847551,48.7079509209397,3,1051,2000-03-30,2021-12-01,"2024-12-06"
"02044300",1052981,6851720,7.796429992820451,48.669128479348025,7,2227,1997-01-27,2023-12-28,"2024-12-06"
"02044400",1064417,6862231,7.960385549719655,48.75713693114422,4,1025,2009-01-26,2021-11-30,"2024-12-06"
"02045000",1063730,6862656,7.951421012556309,48.76133939650304,7,3432,1990-01-24,2023-12-28,"2024-12-06"
"02045050",1067674,6868324,8.009856050313514,48.80997883406581,12,5022,1997-01-13,2023-12-28,"2024-12-06"
"02045150",1047574,6893190,7.757042996123744,49.04433372395916,7,4412,1992-03-04,2023-12-27,"2024-12-06"
"02045160",1047922,6891811,7.7606578274748195,49.03176822301631,6,796,2008-01-23,2022-12-29,"2024-12-06"
"02045170",1049736,6887564,7.7819035490737445,48.992664251755315,3,675,2008-01-23,2022-12-29,"2024-12-06"
"02045173",1047325,6882779,7.745091006537391,48.95102167037687,4,467,2008-01-23,2022-12-29,"2024-12-06"
"02045175",1049536,6887625,7.7792260647520495,48.99332057716387,3,488,2002-01-31,2023-11-30,"2024-12-06"
"02045200",1048227,6878644,7.753987222449839,48.91341696701354,7,2132,1997-01-28,2023-11-30,"2024-12-06"
"02045250",1061222,6875429,7.928206553321488,48.87739889150849,4,1515,2000-04-19,2023-11-30,"2024-12-06"
"02045283",1059307,6875019,7.901800373225087,48.874790149999555,4,2104,2005-06-02,2023-12-01,"2024-12-06"
"02045350",1050068,6875488,7.776456295279233,48.88408864410753,6,2241,2000-04-20,2023-12-27,"2024-12-06"
"02045425",1062441,6870508,7.94059895199997,48.83254500744373,3,769,2008-01-23,2021-12-02,"2024-12-06"
"02045500",1067832,6872036,8.01521130150812,48.84320514005471,7,2489,1991-01-09,2023-12-01,"2024-12-06"
"02046000",1072845,6874866,8.085855425247306,48.86572233091224,8,5487,1990-01-24,2023-12-28,"2024-12-06"
"02046500",1061888,6881713,7.94262869002368,48.93342525877013,6,1410,1992-09-17,2023-12-28,"2024-12-06"
"02046550",1069410,6875963,8.040081276574501,48.87754682451717,2,128,2008-01-23,2021-12-02,"2024-12-06"
"02046600",1062652,6885071,7.955910717494361,48.96313228862087,4,1516,2000-03-31,2023-12-28,"2024-12-06"
"02046800",1064799,6879616,7.980477760525291,48.91296108498972,7,1828,2000-04-19,2023-12-28,"2024-12-06"
"02046850",1066338,6879927,8.001701763841895,48.9148780314573,4,371,1992-09-18,2023-12-28,"2024-12-06"
"02047000",1069813,6878876,8.048102071587886,48.90345845516774,9,4682,1990-01-24,2023-12-28,"2024-12-06"
"02047300",1080361,6885745,8.197840650247658,48.958948999976336,9,8815,1992-01-07,2022-12-29,"2024-12-06"
"02047500",1058216,6893712,7.902768392832262,49.04316920919648,8,4182,1991-01-09,2023-12-27,"2024-12-06"
"02047660",1070077,6890310,8.06168730952808,49.00591507268932,5,1484,2000-08-11,2023-12-27,"2024-12-06"
"02047750",1079072,6887630,8.181964425500611,48.97662415714545,6,3844,1990-01-24,2023-12-28,"2024-12-06"
"02048960",985320,6761173,6.819192941904624,47.888838306806335,2,1815,2006-01-11,2023-11-13,"2024-12-06"
"02048980",979342,6761239,6.7393362011925175,47.89200558893531,6,3825,2007-02-19,2023-12-18,"2024-12-06"
"02049000",975277,6762983,6.686089770892217,47.9094031260229,6,2711,1990-01-23,2023-11-13,"2024-12-06"
"02049500",978578,6769041,6.734059524493932,47.962466430234,5,2428,1991-01-15,2023-11-13,"2024-12-06"
"02049900",975792,6779526,6.703357474519836,48.0578971260333,7,3749,1990-01-23,2023-12-11,"2024-12-06"
"02050000",970295,6774446,6.62651750918072,48.014527060282944,9,2840,1990-01-23,2023-10-16,"2024-12-06"
"02051000",968591,6783106,6.608993817783247,48.093077161422244,8,2614,1990-01-23,2023-11-13,"2024-12-06"
"02051400",980928,6789516,6.77863449682274,48.145502656180774,3,661,1991-01-15,2021-11-15,"2024-12-06"
"02051600",979407,6793847,6.760979762132645,48.18508230657903,7,3293,1991-01-15,2023-12-11,"2024-12-06"
"02052000",965675,6785434,6.571279685091779,48.11519663257433,9,2687,1990-01-23,2023-11-13,"2024-12-06"
"02052500",961477,6786670,6.515663340330433,48.12800206479982,9,3892,2007-02-19,2023-12-18,"2024-12-06"
"02053000",956588,6789516,6.45168487118481,48.15552647457532,5,1761,1997-01-27,2023-12-11,"2024-12-06"
"02054000",955632,6795355,6.442262838983518,48.20839129500784,5,2491,1990-01-23,2023-11-13,"2024-12-06"
"02054100",955373,6798229,6.440464781040489,48.23432789660784,6,2493,1990-01-23,2023-11-13,"2024-12-06"
"02054150",956248,6797350,6.451720734172177,48.22608294036014,6,1417,1997-01-27,2023-11-13,"2024-12-06"
"02054300",952833,6805726,6.4106477075308845,48.30270967165627,4,1347,1991-03-12,2023-11-13,"2024-12-06"
"02054500",951324,6806729,6.390897471621836,48.312310072103685,7,3272,1990-01-23,2023-11-14,"2024-12-06"
"02054550",949766,6802731,6.367603188910519,48.27697147150327,3,1595,1992-03-17,2023-11-14,"2024-12-06"
"02054600",949927,6805759,6.371513465246554,48.30412881558951,2,138,1991-01-15,2022-12-08,"2024-12-06"
"02054650",944442,6812525,6.301421835384291,48.36703303606943,2,251,1992-09-01,2022-12-09,"2024-12-06"
"02054900",942266,6818286,6.275292248637816,48.41963286336106,3,260,2009-01-13,2022-12-09,"2024-12-06"
"02055000",942671,6820431,6.281965926523671,48.43876229151851,8,2746,1992-03-17,2023-11-14,"2024-12-06"
"02055500",948689,6824166,6.365409748653887,48.47005531713379,8,2684,1990-01-05,2023-12-12,"2024-12-06"
"02055580",941273,6829748,6.268292995361862,48.52302789385509,5,2301,2007-02-20,2023-12-18,"2024-12-06"
"02056200",939514,6832728,6.246151000989826,48.550464671591804,10,3891,2007-02-20,2023-12-18,"2024-12-06"
"02057000",932321,6838065,6.151654254364309,48.60105412551454,10,3684,1990-01-23,2023-12-13,"2024-12-06"
"02057065",937704,6812433,6.210469918766168,48.368704960173154,4,759,2009-01-15,2023-12-12,"2024-12-06"
"02057100",935324,6793630,6.168176115318359,48.20052998371301,5,1860,1991-03-12,2023-12-12,"2024-12-06"
"02057150",933865,6798874,6.1513705785508135,48.24820165747158,6,1811,1992-03-02,2023-12-12,"2024-12-06"
"02057210",933597,6801960,6.149420777354393,48.27604209517947,5,742,2009-02-11,2023-12-12,"2024-12-06"
"02057250",932556,6802082,6.135465781731061,48.277511562336834,6,2196,2007-02-20,2023-12-12,"2024-12-06"
"02057400",932766,6809783,6.142424023493334,48.346669154328374,5,2674,1990-01-05,2023-12-12,"2024-12-06"
"02057480",933864,6815835,6.160500135065154,48.400680207255164,5,929,2009-01-15,2023-12-12,"2024-12-06"
"02057490",934183,6819142,6.166597861860983,48.43029282759579,4,650,2009-01-15,2023-12-12,"2024-12-06"
"02057600",931758,6829998,6.139675618558574,48.528747106225794,10,3349,1991-03-12,2023-12-12,"2024-12-06"
"02058990",924626,6840167,6.048470070576857,48.62266404409837,3,495,2009-02-12,2023-12-13,"2024-12-06"
"02059500",916111,6842336,5.934112018076401,48.6450608779904,4,2493,1990-01-23,2023-11-15,"2024-12-06"
"02059800",911815,6842131,5.875736528698896,48.64463944351935,4,754,2009-01-19,2023-12-13,"2024-12-06"
"02060200",910011,6845298,5.852818415200741,48.67369555668124,3,601,1991-01-11,2021-11-17,"2024-12-06"
"02060500",918496,6849564,5.970152067089928,48.70922669964369,6,2523,1991-01-14,2023-11-15,"2024-12-06"
"02060650",915127,6853402,5.926329984069146,48.744853628031414,4,579,2009-01-19,2023-05-31,"2024-12-06"
"02060700",918312,6854202,5.970023482528131,48.75097457625147,6,1302,1997-01-28,2023-11-15,"2024-12-06"
"02060750",925444,6853883,6.066786231295853,48.745656138267805,12,7154,1990-01-24,2023-12-18,"2024-12-06"
"02061500",995317,6794553,6.975263670772975,48.184417210237285,9,4991,1990-01-23,2023-12-18,"2024-12-06"
"02062500",1000685,6805598,7.05502516572236,48.28121353521745,3,1077,1991-03-12,2023-11-15,"2024-12-06"
"02063000",994659,6805444,6.9737928998532395,48.282584968653886,9,2686,1990-01-23,2023-10-19,"2024-12-06"
"02064000",989312,6810042,6.9048653431263425,48.326301909372425,5,2505,1990-01-23,2023-10-19,"2024-12-06"
"02064770",992008,6816661,6.945653611726817,48.384573638107234,5,2200,2007-02-19,2023-12-13,"2024-12-06"
"02065090",1002814,6831429,7.101764960081702,48.51230665217154,6,2736,2005-06-06,2023-12-13,"2024-12-06"
"02065500",984450,6818997,6.845228162292414,48.40891731023533,6,2690,1990-01-23,2023-11-16,"2024-12-06"
"02066000",981641,6820101,6.808034069087148,48.42006199768328,8,2589,1990-01-23,2023-11-16,"2024-12-06"
"02067000",973360,6826540,6.700310641359748,48.48146406553173,12,4132,1990-01-23,2023-11-16,"2024-12-06"
"02067150",965616,6830884,6.59830956469588,48.523718967879475,11,3968,2005-06-06,2023-12-18,"2024-12-06"
"02067200",984038,6839223,6.852998450920709,48.59083312042533,3,1587,1991-03-12,2023-11-16,"2024-12-06"
"02067400",984385,6837446,6.856521696708467,48.57471516214105,4,2943,1991-03-12,2023-11-16,"2024-12-06"
"02067500",979132,6832489,6.782178874915999,48.53246117871371,5,1353,1997-02-04,2023-12-13,"2024-12-06"
"02067600",975177,6833118,6.729071875992246,48.53980457005379,7,3210,1992-03-02,2023-12-13,"2024-12-06"
"02067800",967549,6837180,6.628375786133584,48.57950022307382,9,3446,1991-03-12,2023-11-16,"2024-12-06"
"02068500",956080,6835486,6.4720339540971805,48.568914379653236,7,2568,1990-01-24,2023-12-14,"2024-12-06"
"02068700",969933,6807157,6.6418951263447825,48.30870348441149,3,383,1991-03-12,2021-11-18,"2024-12-06"
"02068800",965241,6816799,6.584580375909753,48.3972920276997,7,3682,1991-03-12,2023-12-14,"2024-12-06"
"02068900",964494,6821037,6.577091726075263,48.435684645389045,7,699,2003-10-17,2023-12-14,"2024-12-06"
"02069100",956180,6837358,6.4745041527157365,48.58569785157575,6,2518,1992-03-19,2023-11-16,"2024-12-06"
"02070000",963571,6826085,6.567708336960347,48.4814265696458,6,2690,1990-01-05,2023-11-16,"2024-12-06"
"02070250",950003,6834426,6.3891255092605155,48.56176242865152,10,4959,1992-03-18,2023-12-18,"2024-12-06"
"02070350",949299,6835290,6.380094585982034,48.569798716510384,2,410,2009-01-15,2023-12-14,"2024-12-06"
"02070500",973546,6849593,6.71750524562486,48.688525422412816,6,2271,1991-01-15,2023-09-22,"2024-12-06"
"02070750",962001,6847365,6.55946129761496,48.673289972869895,6,2168,2007-02-20,2023-10-20,"2024-12-06"
"02070900",953392,6843597,6.440423772772415,48.64286214801603,6,2612,2007-02-20,2023-12-18,"2024-12-06"
"02071050",946871,6841814,6.350966013375995,48.62936067707443,9,2958,1990-01-24,2023-12-14,"2024-12-06"
"02072150",943470,6844284,6.306258975383721,48.65284750299415,4,909,2009-01-15,2023-12-14,"2024-12-06"
